locationID,latitude,longitude,date,voyageID,snow,airTemp,pressure,winddirection,windSpeed,gusts,rain,fog,thunder,hail,seaIce
18733,1790-06-10,11.4667,11.4667,John Woodmore,EIC,British,Downs,China,English,obsLanguage,English
20823,1793-03-04,-10.1,-10.1,Matthew Boyd,EIC,British,Port Jackson,Prince of Wales Island,English,obsLanguage,English
20911,1803-09-06,-22.5333,-22.5333,Charles Raill,EIC,British,Portsmouth,Rio de Janeiro,English,obsLanguage,English
22167,1806-05-15,-22.95,-22.95,William King,RN,British,UNKNOWN,"Salvador, Brazil",English,obsLanguage,English
18755,1820-05-14,14.5167,14.5167,Henry Drummond,EIC,British,Downs UK,Bengal,English,obsLanguage,English
22266,1792-10-12,50.1833,50.1833,,Hudson Bay Company,British,York Factory,Gravesend,English,obsLanguage,English
19276,1825-01-14,-11.0167,-11.0167,Henry Drummond,EIC,British,Java Head,Gravesend,English,obsLanguage,English
20001,1812-12-21,-32.8,-32.8,George Richardson,EIC,British,Madras,St Helena via Table Bay,English,obsLanguage,English
18491,1779-10-16,60.2667,60.2667,William Christopher,Hudson Bay Company,British,Churchill,Gravesend,English,obsLanguage,English
18980,1780-07-03,59.55,59.55,William Christopher,Hudson Bay company,British,Gravesend,York Factory,English,obsLanguage,English
20957,1803-06-06,-31.0667,-31.0667,Thomas Sanders,EIC,British,Quilon,Downs,English,obsLanguage,English
18056,1750-08-22,2.5,2.5,Henry Broadly,EIC,British,Beachy Head,Canton,English,obsLanguage,English
18914,1754-12-28,26.3833,26.3833,Richard Edwards,RN,British,Fyall Bay (Azores),Gambia River,English,obsLanguage,English
21667,1752-03-21,-9.55,-9.55,Charles Foulis,EIC,British,St Helena,Plymouth,English,obsLanguage,English
21429,1774-04-11,-38.1667,-38.1667,George Farmer,RN,British,Spithead,Madras,English,obsLanguage,English
18811,1755-01-20,40.0,40.0,Hugh Palliser,RN,British,England,Madeira,English,obsLanguage,English
20905,1756-05-17,49.3167,49.3167,Hugh Palliser,RN,British,Portsmouth,Newfoundland,English,obsLanguage,English
18809,1752-08-16,36.3333,36.3333,Samuel Barrington,RN,British,England,Gibraltar,English,obsLanguage,English
22263,1789-09-27,58.0333,58.0333,,Hudson Bay Company,British,York Factory,Gravesend,English,obsLanguage,English
18063,1827-02-24,-1.11667,-1.11667,James Walter,EIC,British,Bengal,Downs UK,English,obsLanguage,English
19804,1805-06-14,36.45,36.45,James Dunbar,RN,British,Lisbon,cruising to Lisbon,English,obsLanguage,English
18824,1821-03-12,38.9833,38.9833,Coupland,,British,Falmouth,Barbados,English,obsLanguage,English
20311,1794-10-16,59.0667,59.0667,,Hudson Bay Company,British,Moose,Gravesend ,English,obsLanguage,English
22272,1795-10-02,60.3167,60.3167,John Turner,Hudson Bay Company,British,York Factory,Gravesend ,English,obsLanguage,English
18993,1795-07-14,57.6667,57.6667,John Turner,Hudson Bay Company,British,Gravesend ,York Factory,English,obsLanguage,English
19282,1821-02-20,-7.23333,-7.23333,Charles Le Blanc,EIC,British,Java Head,Portsmouth,English,obsLanguage,English
22160,1813-05-02,11.6,11.6,Capt Coupland,RN,British,UK,Saugor Roads,English,obsLanguage,English
20317,1803-10-28,17.85,17.85,George Welstead,EIC,British,Motherbank,Madras,English,obsLanguage,English
21390,1753-01-10,40.0833,40.0833,William Kinsey,RN,British,Spithead,Gibraltar,English,obsLanguage,English
18731,1779-08-11,1.9,1.9,Burnet Abercromby,EIC,British,Downs,Cape of Good Hope,English,obsLanguage,English
20618,1822-03-03,15.6167,15.6167,Basil Hall,RN,British,Panama,Acapulco,English,obsLanguage,English
21543,1822-06-24,12.5167,12.5167,Basil Hall,RN,British,St Blas,Rio de Janeiro,English,obsLanguage,English
20259,1820-11-17,-45.35,-45.35,Basil Hall,RN,British,Montevideo,Valpariso,English,obsLanguage,English
18921,1823-12-11,29.0833,29.0833,Edward Brace,RN,British,Gibraltar,Barbados,English,obsLanguage,English
21020,1824-10-17,-27.2333,-27.2333,Frederick Hunn,RN,British,Rio de Janeiro,Maldonado,English,obsLanguage,English
21027,1824-12-28,-23.6,-23.6,Frederick Hunn,RN,British,Rio de Janeiro,Spithead,English,obsLanguage,English
21278,1750-10-05,39.8167,39.8167,Edward Pratten,RN,British,Senegal,Lisbon,English,obsLanguage,English
19947,1752-08-06,15.3667,15.3667,Thomas Hankenson,RN,British,Madeira,River Gambia,English,obsLanguage,English
20856,1751-12-03,16.0667,16.0667,,RN,British,Port Praya,Sierra Leone,English,obsLanguage,English
20732,1754-03-14,43.3667,43.3667,Edward Clarke,RN,British,Plymouth,Madeira,English,obsLanguage,English
20719,1815-01-09,48.3,48.3,Henry Duncan,RN,British,Plymouth,Falmouth,English,obsLanguage,English
20865,1815-05-10,28.8333,28.8333,John Charles Roberts,RN,British,Port Royal Jamaica,Bermuda,English,obsLanguage,English
18075,1815-05-31,38.7333,38.7333,John Charles Roberts,RN,British,Bermuda,"Fayal, Azores",English,obsLanguage,English
17771,1814-06-05,42.0667,42.0667,Thomas Hardy,RN,British,Barnstable Bay,Bermuda,English,obsLanguage,English
18083,1814-07-04,43.4667,43.4667,Thomas Hardy,RN,British,Bermuda,Shelburne Harbour,English,obsLanguage,English
21791,1795-07-26,27.6167,27.6167,Henry Desteree Darby,RN,British,St Pierre Bay Martinico,St Johns Newfoundland,English,obsLanguage,English
18967,1785-04-23,26.4167,26.4167,Allen Cooper,EIC,British,Gravesend,Java,English,obsLanguage,English
19038,1794-09-22,43.6333,43.6333,Robert Faulkner,RN,British,Halifax,Basse Terre,English,obsLanguage,English
21350,1792-11-01,43.9,43.9,Christopher Parker,RN,British,Spithead,Barbados,English,obsLanguage,English
20862,1792-06-05,23.9667,23.9667,William Affleck,RN,British,Port Royal,Spithead,English,obsLanguage,English
20923,1794-04-12,44.4667,44.4667,John Markham,RN,British,Prince Ruperts Bay,Falmouth UK,English,obsLanguage,English
19262,1787-04-03,-29.05,-29.05,William Parker,EIC,British,Java Head,Downs,English,obsLanguage,English
20928,1794-03-07,-3.68333,-3.68333,,RN,British,Princess Island (nr St Thomas),Barbados,English,obsLanguage,English
21356,1801-04-23,37.3667,37.3667,Matthew Buckle,RN,British,Spithead,Barbados,English,obsLanguage,English
21489,1798-10-13,45.2167,45.2167,John Lee,RN,British,Spithead,Table Bay,English,obsLanguage,English
21369,1795-12-19,49.4,49.4,James Stevenson,RN,British,Spithead,Carlisle Bay,English,obsLanguage,English
21910,1797-08-21,1.86667,1.86667,John Spranger,RN,British,Table Bay,Bombay,English,obsLanguage,English
20860,1802-07-21,31.25,31.25,James Carthew,RN,British,Port Royal,Plymouth,English,obsLanguage,English
18817,1782-04-17,-17.35,-17.35,Thomas Newnham,RN,British,Equator,Rio,English,obsLanguage,English
20981,1782-07-29,-22.4833,-22.4833,Thomas Newnham,RN,British,Rio,Johanna,English,obsLanguage,English
18269,1789-12-31,-45.05,-45.05,Edward Riou,RN,British,Cape,Cape of Good Hope,English,obsLanguage,English
20076,1795-06-23,55.5333,55.5333,Richard Hills,RN,British,Martinique,Plymouth,English,obsLanguage,English
20878,1792-08-01,-36.8833,-36.8833,John Churchill,EIC,British,Portsmouth,Anjer Road Java,English,obsLanguage,English
21939,1798-01-23,-37.2333,-37.2333,William Granger,RN,British,Table Bay,Simons Bay,English,obsLanguage,English
21302,1797-07-13,-18.25,-18.25,Samuel Hood Linzee,RN,British,Simons Bay,Madras,English,obsLanguage,English
18345,1795-07-02,-22.0333,-22.0333,George Brisac,RN,British,Caymans Bay (Cape),Bahia,English,obsLanguage,English
19100,1795-06-29,32.3,32.3,Thomas Surridge,RN,British,Havannah,Spithead,English,obsLanguage,English
20730,1792-12-07,28.5833,28.5833,George Gregory,RN,British,Plymouth,Jamaica,English,obsLanguage,English
21681,1796-11-19,-35.7167,-35.7167,Lord Augustus Fitzroy,RN,British,St Helena,Table Bay,English,obsLanguage,English
18920,1793-04-27,16.4333,16.4333,Simon Miller,RN,British,Gibraltar,Barbados,English,obsLanguage,English
21368,1795-09-26,26.4167,26.4167,James Athol Wood,RN,British,Spithead,Carlisle Bay,English,obsLanguage,English
19351,1797-04-05,12.5833,12.5833,Puttney Malcolm,RN,British,Kedgeree,Madras,English,obsLanguage,English
19074,1753-11-02,43.3667,43.3667,Howard Hutchenson,RN,British,Halifax (Chabukta Harbour),Lisbon,English,obsLanguage,English
19937,1777-04-24,-35.4333,-35.4333,James Ogilvie,EIC,British,Madeira,Madras,English,obsLanguage,English
21412,1801-10-17,49.3333,49.3333,Thomas Freemantle,RN,British,Spithead,Jamaica,English,obsLanguage,English
21471,1795-07-31,-24.1667,-24.1667,Robert Montague,RN,British,Spithead,St Helena,English,obsLanguage,English
21352,1794-01-10,35.4333,35.4333,William Bryer,RN,British,Spithead,Barbados,English,obsLanguage,English
21728,1802-07-30,31.7833,31.7833,Henry Raper,RN,British,St Johns Antigua,Spithead,English,obsLanguage,English
18528,1796-04-19,16.7333,16.7333,Robert Rolles,RN,British,Cork,Barbados,English,obsLanguage,English
19042,1800-12-06,32.0,32.0,Joseph Spear,RN,British,Halifax,Bermuda,English,obsLanguage,English
19104,1786-07-17,58.75,58.75,G. Dixon,,British,Hawaiian Islands,Coal Harbour,English,obsLanguage,English
19897,1788-06-12,-20.9667,-20.9667,G. Dixon,,British,Macao,St Helena,English,obsLanguage,English
19220,1799-08-19,41.95,41.95,George Eyre,RN,British,Jamaica,Downs,English,obsLanguage,English
18527,1795-02-27,47.7,47.7,George Oakes,RN,British,Cork,Barbados,English,obsLanguage,English
20922,1802-11-01,30.3833,30.3833,George Barker,RN,British,"Prince Rupert Bay, Dominica",Downs,English,obsLanguage,English
19299,1750-01-19,-27.3667,-27.3667,Thomas Tolson,EIC,British,Java Head,UK,English,obsLanguage,English
18469,1756-06-10,40.1,40.1,,RN,British,Charlestown,Portsmouth,English,obsLanguage,English
22094,1755-11-08,33.35,33.35,,RN,British,The Mannan,Charles Town,English,obsLanguage,English
20877,1802-09-05,28.8,28.8,John Wentworth Loring,RN,British,Port Royal Jamica,Plymouth,English,obsLanguage,English
18532,1801-02-02,36.65,36.65,Thomas Gosselin,RN,British,Cork,Carlise Bay,English,obsLanguage,English
21534,1757-09-28,10.7333,10.7333,John Lloyd,RN,British,St Augustine Bay,Bombay Harbour,English,obsLanguage,English
22099,1756-07-07,49.5167,49.5167,John Lloyd,RN,British,The Ramhead,Spithead,English,obsLanguage,English
21960,1752-03-21,0.116667,0.116667,William Ranier,RN,British,Table Bay,UK,English,obsLanguage,English
18688,1751-12-10,-35.8667,-35.8667,William Ranier,RN,British,"Dauphin Bay, Madagascar",Table Bay,English,obsLanguage,English
18917,1769-08-17,36.2667,36.2667,John Burr,RN,British,Gambia ,UK,English,obsLanguage,English
18179,1750-07-03,30.8667,30.8667,John Randell,RN,British,Brunswick,Cape Fear,English,obsLanguage,English
19814,1754-11-03,39.45,39.45,Edward Le Cras,RN,British,Lisbon,Plymouth,English,obsLanguage,English
21206,1761-12-23,13.0,13.0,John Boyd,RN,British,Sandy Hook,Barbados,English,obsLanguage,English
19295,1820-03-01,-25.7333,-25.7333,Thomas Borradaile,EIC,British,Java Head,St Helena,English,obsLanguage,English
18556,1822-01-03,-10.7833,-10.7833,Thomas Borradaile,EIC,British,Crakatoa,St Helena,English,obsLanguage,English
21633,1824-03-28,44.3833,44.3833,Samuel Sule,EIC,British,St Helena,Blackwall,English,obsLanguage,English
21646,1826-02-16,0.75,0.75,Samuel  Sule,EIC,British,St Helena,Downs,English,obsLanguage,English
19307,1828-03-28,-30.55,-30.55,Joseph Dudman ,EIC,British,Java Head ,St Helena,English,obsLanguage,English
19290,1778-04-07,-29.8333,-29.8333,John Cook,EIC,British,Java Head,St Helena,English,obsLanguage,English
19274,1766-05-09,-29.4833,-29.4833,Roger Mainwaring,EIC,British,Java Head,Falmouth,English,obsLanguage,English
19314,1781-09-01,-11.1667,-11.1667,J Gell,RN,British,Johanna,Nagapatam,English,obsLanguage,English
21951,1784-04-13,-32.9667,-32.9667,J. Alms,RN,British,Table Bay,St Helena,English,obsLanguage,English
17704,1784-06-10,49.4667,49.4667,J. Alms,RN,British,Ascension,Spithead,English,obsLanguage,English
21296,1778-11-16,-21.0,-21.0,George Vandeput,RN,British,Simons Bay,Bombay,English,obsLanguage,English
19904,1780-08-12,-36.05,-36.05,George Vandeput,RN,British,Madagascar,Table Bay,English,obsLanguage,English
21483,1785-03-24,21.8,21.8,,EIC,British,Spithead,Sumatra,English,obsLanguage,English
22246,1789-05-10,-18.7167,-18.7167,John Davy Foulkes,EIC,British,Whampoa,Blackwall,English,obsLanguage,English
21695,1770-04-15,-10.8667,-10.8667,John Allen,EIC,British,St Helena,UK,English,obsLanguage,English
18716,1767-12-27,40.35,40.35,John Allen,EIC,British,Dover,Madras,English,obsLanguage,English
19936,1769-06-01,6.73333,6.73333,John Allen,EIC,British,Madeira,Madras,English,obsLanguage,English
22151,1762-07-16,-25.0,-25.0,John Allen,EIC,British,UK,Dellago Bay,English,obsLanguage,English
18768,1760-04-20,-2.66667,-2.66667,Thomas Baddison,EIC,British,Dungeness,Cape Lagullas,English,obsLanguage,English
22222,1761-07-18,21.7333,21.7333,Thomas Baddison,EIC,British,Wampoe,New Guinea,English,obsLanguage,English
18271,1754-04-30,-9.63333,-9.63333,Thomas Parker,EIC,British,Cape ,Java,English,obsLanguage,English
20516,1774-12-07,-53.2667,-53.2667,James Cook,RN,British,New Zealand,Towards Cape Horn,English,obsLanguage,English
18930,1780-02-20,36.1,36.1,Chaloner Ogle,RN,British,Gibraltar,Spithead,English,obsLanguage,English
20724,1780-01-14,38.9667,38.9667,Chaloner Ogle,RN,British,Plymouth,Gibraltar,English,obsLanguage,English
21485,1777-03-06,-36.7,-36.7,Hon William Waldgrave,RN,British,Spithead,Table Bay,English,obsLanguage,English
21300,1807-07-08,-16.7833,-16.7833,George Raincock,EIC,British,Simons Bay,Downs UK via St Helena,English,obsLanguage,English
18257,1768-01-16,-12.17,-12.17,John Milford,EIC,British,Canton,St Helena,English,obsLanguage,English
18260,1772-02-15,-28.25,-28.25,John Milford,EIC,British,Canton ,Table Bay,English,obsLanguage,English
19828,1776-05-30,45.5,45.5,James Rees,EIC,British,Lisbon,Spithead,English,obsLanguage,English
19987,1780-04-15,12.3667,12.3667,Robert Barboun,RN,British,Madras,Madagascar,English,obsLanguage,English
20757,1777-02-28,47.1,47.1,John Brooks,RN,British,Plymouth,Plymouth (cruising),English,obsLanguage,English
21696,1775-02-10,32.2167,32.2167,James Cranston,RN,British,St Helena,UK,English,obsLanguage,English
21948,1778-02-13,-24.75,-24.75,George Robinson Walters,RN,British,Table Bay,St Helena,English,obsLanguage,English
18523,1779-04-04,21.5333,21.5333,Charles Inglis,RN,British,Cork,Antigua,English,obsLanguage,English
21491,1759-04-05,-4.55,-4.55,Thomas Debuke,EIC,British,Spithead,Trincomalee,English,obsLanguage,English
20899,1771-05-23,-1.41667,-1.41667,Francis Ourry,RN,British,Portsmouth,Madras,English,obsLanguage,English
21531,1772-10-11,13.7667,13.7667,John Clerke,RN,British,St Augustine,Bombay,English,obsLanguage,English
19235,1779-09-11,40.6667,40.6667,William Waldgrave,RN,British,Jamaica,Spithead,English,obsLanguage,English
19312,1782-07-28,8.38333,8.38333,Erasmus Gower,RN,British,Johanna,Madras,English,obsLanguage,English
20795,1765-04-17,-3.55,-3.55,Robert Deans,RN,British,Point Posession,Gratiosa,English,obsLanguage,English
19945,1766-06-21,-2.18333,-2.18333,Robert Deans,RN,British,Madeira,Rio de Janeiro,English,obsLanguage,English
21022,1766-11-06,-37.6,-37.6,Robert Deans,RN,British,Rio de Janeiro,"Port Egmont, Falkland Islands",English,obsLanguage,English
20851,1778-03-27,-9.45,-9.45,John Moutrey,RN,British,Porto Praya,St Helena,English,obsLanguage,English
21445,1778-10-30,45.0,45.0,Richard Collins,RN,British,Spithead,Newfoundland,English,obsLanguage,English
21675,1779-12-13,43.0167,43.0167,Richard Collins,RN,British,St Helena,Spithead,English,obsLanguage,English
18103,1784-02-08,-34.25,-34.25,Thomas Hicks,RN,British,Bombay,Table Bay,English,obsLanguage,English
21950,1784-03-29,-24.6,-24.6,Thomas Hicks,RN,British,Table Bay,St Helena,English,obsLanguage,English
21640,1798-06-20,8.75,8.75,William Mitchell,RN,British,St Helena,Downs,English,obsLanguage,English
22093,1756-06-08,61.1,61.1,George Legge,RN,British,The Island of Barra (Shetlands),Brissel,English,obsLanguage,English
18563,1797-11-10,-38.0333,-38.0333,Andrew Tool,RN,British,Cruise off Cape,,English,obsLanguage,English
21430,1794-05-15,39.2667,39.2667,Peter Rainier,RN,British,Spithead,Madras,English,obsLanguage,English
20504,1776-11-30,45.5167,45.5167,,RN,British,New York,Plymouth,English,obsLanguage,English
18117,1774-05-09,41.0333,41.0333,George Talbot,RN,British,Boston,Plymouth,English,obsLanguage,English
21927,1796-11-17,6.96667,6.96667,Edward Cooke,RN,British,Table Bay,Madras,English,obsLanguage,English
18816,1794-09-06,12.1667,12.1667,John Doling,RN,British,Equator,Madras,English,obsLanguage,English
21447,1754-09-09,39.6167,39.6167,Washington Shirley,RN,British,Spithead,New York,False,anchored,English
18829,1767-08-11,46.2333,46.2333,James Smith,RN,British,Falmouth,Halifax,English,obsLanguage,English
18113,1770-07-19,43.0,43.0,James Smith,RN,British,Boston,Halifax,English,obsLanguage,English
21375,1756-04-02,48.55,48.55,Thomas Saumarez,RN,British,Spithead,Cruise to Finisterre,English,obsLanguage,English
18299,1765-05-12,-21.0167,-21.0167,John Bladen Tinker,RN,British,Cape of Good Hope,St Helena,English,obsLanguage,English
21669,1765-07-18,47.9667,47.9667,John Bladen Tinker,RN,British,St Helena,Plymouth,English,obsLanguage,English
22257,1760-06-28,39.5,39.5,William Cleverly,RN,British,Yarmouth,New York,English,obsLanguage,English
17764,1756-08-30,49.6833,49.6833,Peter Parker,RN,British,Barbados,Spithead,English,obsLanguage,English
17648,1757-06-17,19.8,19.8,Peter Parker,RN,British,Anguilla,Carlisle Bay,English,obsLanguage,English
17691,1759-06-04,46.0,46.0,Peter Parker,RN,British,Antigua ,England,English,obsLanguage,English
20908,1757-02-04,46.3833,46.3833,Matthew Buckle,RN,British,Portsmouth,Portsmouth (after cruising towards Finisterre),English,obsLanguage,English
21782,1758-07-10,48.7,48.7,Francis Samuel Drake,RN,British,St Martins,Plymouth,English,obsLanguage,English
19921,1771-07-13,32.2667,32.2667,George Talbot,RN,British,Madeira,Boston,English,obsLanguage,English
18099,1761-10-01,-5.31667,-5.31667,Hyde Parker,RN,British,Bombay,Rodriques (Diego Ray),English,obsLanguage,English
20007,1762-04-15,12.6833,12.6833,Hyde Parker,RN,British,Madras,Trincomalee,English,obsLanguage,English
19032,1771-02-24,34.2,34.2,Henry Bellow,RN,British,Halifax,Antigua,English,obsLanguage,English
19931,1758-02-19,27.65,27.65,Edward Gascoigne,RN,British,Madeira,Hampton Road Virginia,English,obsLanguage,English
19063,1758-08-12,29.5333,29.5333,Edward Gascoigne,RN,British,Halifax,"Port Royal, Jamaica",English,obsLanguage,English
19035,1768-01-13,38.7667,38.7667,Henry Bellow,RN,British,Halifax,Barbados,English,obsLanguage,English
20733,1758-01-02,42.4667,42.4667,Edward Gascoigne,RN,British,Plymouth,Madeira,English,obsLanguage,English
22253,1777-12-21,34.3333,34.3333,James Cumming,RN,British,Yarmouth,Barbados,English,obsLanguage,English
21391,1755-12-13,45.15,45.15,James Gilchrist,RN,British,Spithead,Gibraltar,English,obsLanguage,English
19030,1761-09-25,45.3667,45.3667,John Scaife,RN,British,Gulf of Maine,UK,English,obsLanguage,English
21408,1762-01-03,33.2333,33.2333,John Scaife,RN,British,Spithead,Hampton Road Virginia,English,obsLanguage,English
18515,1764-01-11,9.26667,9.26667,Thomas Lynn,RN,British,Cochine,Cape of Good Hope,English,obsLanguage,English
17686,1775-07-04,46.75,46.75,James Worth,RN,British,Antigua,Spithead,English,obsLanguage,English
18945,1821-08-09,-0.566667,-0.566667,Thomas McTaggart,EIC,British,Gravesend,Bengal,English,obsLanguage,English
19073,1771-10-13,48.6667,48.6667,Ben Caldwell,RN,British,Halifax,UK,English,obsLanguage,English
21936,1761-06-26,31.5333,31.5333,Richard Knight,RN,British,Table Bay,Portsmouth,English,obsLanguage,English
19900,1763-06-29,-1.76667,-1.76667,Richard Knight,RN,British,Madagascar,Madras,English,obsLanguage,English
19995,1764-04-16,6.11667,6.11667,Edward Clarke,RN,British,Madras,Simons Bay,English,obsLanguage,English
18708,1761-12-15,-29.6167,-29.6167,Richard Hughes,RN,British,Diego Rays (Rodriques),Table Bay,English,obsLanguage,English
18519,1762-01-03,-5.51667,-5.51667,Philip Affleck,RN,British,Colombo (Sri Lanka),Princes Island (Java),English,obsLanguage,English
20102,1762-05-08,-7.16667,-7.16667,Philip Affleck,RN,British,Mew Bay -Java,Bombay,English,obsLanguage,English
20024,1763-04-01,4.45,4.45,John Bladen Tinker,RN,British,Malacca,Achin Road,English,obsLanguage,English
17602,1763-05-18,11.1667,11.1667,John Bladen Tinker,RN,British,Achin Road,Madras,English,obsLanguage,English
17817,1765-03-03,2.75,2.75,Philip Affleck,RN,British,Batavia,Canton,English,obsLanguage,English
21800,1782-08-09,12.7667,12.7667,John Butchart,RN,British,St Thomas,Barbados,English,obsLanguage,English
19930,1770-02-14,31.7167,31.7167,Thomas Adams,RN,British,Madeira,Hampton Road,English,obsLanguage,English
18326,1769-02-15,-44.4667,-44.4667,John Raynor,RN,British,Carlisle Bay Falkland Islands,Plymouth,English,obsLanguage,English
21409,1763-06-20,13.1333,13.1333,William Cornwallis,RN,British,Spithead,Havana,English,obsLanguage,English
19918,1763-10-23,29.7167,29.7167,John Luttrell,RN,British,Madeira,Barbados,English,obsLanguage,English
18476,1751-06-17,35.8333,35.8333,J. Reynolds,RN,British,Charles Town (Charleston),Lisbon,English,obsLanguage,English
18286,1777-06-06,32.2667,32.2667,George Keith Elphinstone,RN,British,Cape Henlopen,St Augustines (Florida),English,obsLanguage,English
20482,1779-01-18,31.7167,31.7167,George Keith Elphinstone,RN,British,New York,Antigua,English,obsLanguage,English
19908,1753-06-22,17.5333,17.5333,Julian Legge,RN,British,Madeira,Antigua,English,obsLanguage,English
17681,1764-06-07,40.6667,40.6667,Nathaniel Bateman,RN,British,Antigua,Spithead,English,obsLanguage,English
21733,1767-09-21,40.3667,40.3667,,RN,British,St Johns Newfoundland,"Fort St Julian, Lisbon",English,obsLanguage,English
18460,1771-11-06,40.3833,40.3833,Thomas Hayward,RN,British,Charleston,Plymouth,English,obsLanguage,English
19288,1768-05-18,-34.8167,-34.8167,Roger Fish Palmer,EIC,British,Java Head,St Helena,English,obsLanguage,English
21739,1767-11-14,48.9167,48.9167,James Chads,RN,British,St Johns Newfoundland,Spithead ,English,obsLanguage,English
21677,1781-11-08,-9.4,-9.4,Thomas Pasley,RN,British,St Helena,Spithead,English,obsLanguage,English
18279,1770-05-23,4.75,4.75,Anthony Kirby,RN,British,Cape Coast,"Port Royal, Jamaica",English,obsLanguage,English
22003,1769-01-25,24.9333,24.9333,Anthony Jonyn,RN,British,Teneriffe,Senegal,English,obsLanguage,English
18211,1769-12-08,36.4333,36.4333,William Cornwallis,RN,British,Cadiz,Spithead,English,obsLanguage,English
18902,1797-05-04,27.8,27.8,Joseph Sydney York,RN,British,Funchal,Spithead,English,obsLanguage,English
20913,1771-02-03,13.75,13.75,John Elliot,RN,British,Portsmouth,St Helena,English,obsLanguage,English
20752,1773-05-19,46.7,46.7,James Hawker,RN,British,Plymouth,Newfoundland,English,obsLanguage,English
21736,1772-10-23,40.7333,40.7333,James Howell Jones,RN,British,St Johns Newfoundland,Lisbon,English,obsLanguage,English
19816,1772-11-22,42.1167,42.1167,James Howell Jones,RN,British,Lisbon,Plymouth,English,obsLanguage,English
21996,1772-11-12,32.2667,32.2667,Tyringham Howe,RN,British,Tenerife,Charles Town,English,obsLanguage,English
17673,1776-05-02,39.4667,39.4667,A Scott,RN,British,Antigua,Falmouth,English,obsLanguage,English
19006,1773-05-10,45.5,45.5,James Cumming,RN,British,Guernsey,Madeira,English,obsLanguage,English
20042,1799-06-09,-11.6667,-11.6667,William Goate,RN,British,Mangalore,River Shannon,English,obsLanguage,English
21360,1775-09-16,42.1833,42.1833,John Stanhope,RN,British,Spithead,Boston,English,obsLanguage,English
20710,1774-11-18,35.9333,35.9333,Edward LeCras,RN,British,Plymouth,Boston,English,obsLanguage,English
21464,1797-03-28,9.75,9.75,D. Atkins,RN,British,Spithead,Simons Bay,English,obsLanguage,English
22124,1776-03-05,45.75,45.75,Digby Dent,RN,British,Torbay,Madeira,English,obsLanguage,English
19061,1778-09-05,49.7667,49.7667,John Gell,RN,British,Halifax,Plymouth,English,obsLanguage,English
18697,1778-07-24,48.1333,48.1333,James Bradby,RN,British,Deptford,cruising off Ushant,English,obsLanguage,English
18698,1778-09-22,49.0333,49.0333,James Bradby,RN,British,Deptford,cruising of Ushant,English,obsLanguage,English
21427,1779-03-11,48.6833,48.6833,Ambrose Reddell,RN,British,Spithead,Madeira,English,obsLanguage,English
20864,1796-08-27,35.6833,35.6833,Charles Boyles,RN,British,Port Royal,UK,English,obsLanguage,English
19875,1780-10-22,40.0667,40.0667,Digby Dent,RN,British,Long Island,Spithead,English,obsLanguage,English
17765,1780-01-18,40.75,40.75,,RN,British,Barbados,Spithead,English,obsLanguage,English
17688,1783-06-20,45.55,45.55,Sir William Chaloner Burnaby,RN,British,Antigua,Spithead,English,obsLanguage,English
19902,1800-07-07,-35.5,-35.5,George Losack,RN,British,Madagascar,Simons Bay,English,obsLanguage,English
20493,1782-09-21,34.7,34.7,Edward Edwards,RN,British,New York,CharlesTown,English,obsLanguage,English
20599,1784-02-08,41.9333,41.9333,Edward Edwards,RN,British,Nova Scotia,Spithead,English,obsLanguage,English
19033,1783-03-31,16.9667,16.9667,Richard Fisher,RN,British,Halifax,Antigua,English,obsLanguage,English
21811,1784-07-14,42.8,42.8,Edward Thompson,RN,British,St Thomas (Sao Tome),Spithead,English,obsLanguage,English
19040,1799-12-15,35.4667,35.4667,Jacob Watton,RN,British,Halifax,Bermuda,English,obsLanguage,English
21933,1765-03-31,5.85,5.85,John Peighin,RN,British,Table Bay,Plymouth,English,obsLanguage,English
18233,1775-02-26,23.0,23.0,Richard Collins,RN,British,Caicos,UK,English,obsLanguage,English
17677,1781-09-18,39.7167,39.7167,George Bowen,RN,British,Antigua,New York,English,obsLanguage,English
20484,1781-11-27,24.7667,24.7667,George Bowen,RN,British,New York,Barbados,English,obsLanguage,English
18943,1750-05-27,5.95,5.95,C.H. Braad,Swedish East India Company,Swedish,Gothenburg,Macao,English,obsLanguage,English
21402,1790-04-18,28.0167,28.0167,Rupert George,RN,British,Spithead,Halifax,English,obsLanguage,English
18297,1794-03-22,-34.3167,-34.3167,Samuel Osborn,RN,British,Cape of Good Hope,Rodriguez,English,obsLanguage,English
22135,1794-09-21,-6.06667,-6.06667,Samuel Osborn,RN,British,Trincomale,Rodriguez,English,obsLanguage,English
21819,1773-03-04,20.7667,20.7667,Thomas Underwood,RN,British,Surat,Muscat,English,obsLanguage,English
21706,1752-11-08,-0.616667,-0.616667,Henry Speke,RN,British,St Hellena,UK,English,obsLanguage,English
17654,1750-03-20,-8.3,-8.3,Henry Kent,EIC,British,Anjengo,Cape of Good Hope,English,obsLanguage,English
21689,1750-06-21,-6.05,-6.05,Henry Kent,EIC,British,St Helena,UK,English,obsLanguage,English
22092,1750-05-31,-20.8,-20.8,John Tedd,EIC,British,The Downs,Morandava (Madagascar),English,obsLanguage,English
20312,1750-08-20,7.6,7.6,John Tedd,EIC,British,Morandava (Madagascar),Gombroon,English,obsLanguage,English
