obsDate,Latitude,Longitude,voyageID,locationID,memoType,memoText
1792-11-25 05:00,-31.145,99.4667,1922,92723,weatherReport,"Winds today ENE-SSE, currently blowing foible to the SSE. Weather notes: couvert et petite pluie."
1792-11-26 05:00,-30.84,100.54,1922,92724,OtherRem,Frimaire 6
1792-11-26 05:00,-30.84,100.54,1922,92724,weatherReport,"Winds today SSE-SW, currently blowing foible to the SW. Weather notes: un peu couvert."
1792-12-07 04:00,-35.3433,117.52,1922,92725,OtherRem,Frimaire 17
1792-12-07 04:00,-35.3433,117.52,1922,92725,weatherReport,"Winds today WNW-WSW, currently blowing grand frais to the WSW. Weather notes: pluie, ensuite beau."
1792-12-08 04:00,-34.8567,119.227,1922,92726,OtherRem,Frimaire 18
1792-12-08 04:00,-34.8567,119.227,1922,92726,weatherReport,"Winds today WNW, currently blowing joli frais to the WNW. Weather notes: couvert."
1792-12-09 04:00,-34.21,120.76,1922,92727,OtherRem,Frimaire 19
1792-12-09 04:00,-34.21,120.76,1922,92727,weatherReport,"Winds today W-SW, currently blowing joli frais to the SW. Weather notes: serein."
1792-12-10 04:00,-34.0367,121.82,1922,92728,OtherRem,Frimaire 20
1792-12-10 04:00,-34.0367,121.82,1922,92728,weatherReport,"Winds today W-WSW, currently blowing joli frais to the WSW. Weather notes: nuageux."
1792-12-11 04:00,-33.9433,121.895,1922,92729,OtherRem,Frimaire 21
1792-12-11 04:00,-33.9433,121.895,1922,92729,weatherReport,"Winds today WSW, currently blowing tres-grand frais to the WSW. Weather notes: couvert."
1792-12-18 04:00,-34.29,121.697,1922,92730,OtherRem,Frimaire 28
1792-12-18 04:00,-34.29,121.697,1922,92730,weatherReport,"Winds today E-ENE, currently blowing joli frais to the ENE. Weather notes: beau."
1792-12-19 04:00,-34.2967,121.853,1922,92731,OtherRem,Frimaire 29
1792-12-19 04:00,-34.2967,121.853,1922,92731,weatherReport,"Winds today E-S, currently blowing joli frais to the S. Weather notes: beau."
1792-12-20 04:00,-34.46,121.89,1922,92732,OtherRem,Frimaire 30
1792-12-20 04:00,-34.46,121.89,1922,92732,weatherReport,"Winds today SE-SSW, currently blowing petit frais to the SSW. Weather notes: beau, nuageux."
1792-12-21 04:00,-35.2,121.917,1922,92733,OtherRem,Nivose 1
1792-12-21 04:00,-35.2,121.917,1922,92733,weatherReport,"Winds today SSE-E-ENE, currently blowing joli frais to the ENE. Weather notes: couvert."
1792-12-22 04:00,-35.1233,122.29,1922,92734,OtherRem,Nivose 2
1792-12-22 04:00,-35.1233,122.29,1922,92734,weatherReport,"Winds today E-S, currently blowing très-foible to the S. Weather notes: beau."
1792-12-23 04:00,-34.4883,122.757,1922,92735,OtherRem,Nivose 3
1792-12-23 04:00,-34.4883,122.757,1922,92735,weatherReport,"Winds today SE-E, currently blowing joli frais to the E. Weather notes: couvert, brumeux."
1792-12-24 04:00,-34.2867,123.352,1922,92736,OtherRem,Nivose 4
1792-12-24 04:00,-34.2867,123.352,1922,92736,weatherReport,"Winds today ESE-NE-NW-SW, currently blowing frais to the SW. Weather notes: brumeux, ensuite clair."
1792-12-25 04:00,-33.7433,124.41,1922,92737,OtherRem,Nivose 5
1792-12-25 04:00,-33.7433,124.41,1922,92737,weatherReport,"Winds today SW-WSW, currently blowing très-grand frais to the WSW. Weather notes: beau."
1793-03-12 00:00,-34.4433,172.683,1922,92738,OtherRem,Ventose 22
1793-03-12 00:00,-34.4433,172.683,1922,92738,weatherReport,"Winds today W-WNW, currently blowing joli frais to the WNW. Weather notes: brumeux."
1793-03-22 00:00,-26.0267,-175.81,1922,92739,OtherRem,Germinal 1
1793-03-22 00:00,-26.0267,-175.81,1922,92739,weatherReport,"Winds today NE-N-W, currently blowing petit frais to the W. Weather notes: couvert, pluie, ensuite beau."
1793-03-23 00:00,-24.36,-173.977,1922,92740,OtherRem,Germinal 2
1793-03-23 00:00,-24.36,-173.977,1922,92740,weatherReport,"Winds today SSW-S, currently blowing bon frais to the S. Weather notes: nuageux, assez beau."
1793-03-24 00:00,-22.1983,-174.115,1922,92741,OtherRem,Germinal 3
1793-03-24 00:00,-22.1983,-174.115,1922,92741,weatherReport,"Winds today SSE-SE-ESE, currently blowing joli frais to the ESE. Weather notes: un peu nuageux, beau."
1793-03-25 00:00,-21.21,-174.952,1922,92742,OtherRem,Germinal 4
1793-03-25 00:00,-21.21,-174.952,1922,92742,weatherReport,"Winds today NE-SE, currently blowing joli frais to the SE. Weather notes: nuageux, beau."
1793-04-15 01:00,-19.8933,172.063,1922,92743,OtherRem,Germinal 26
1793-04-15 01:00,-19.8933,172.063,1922,92743,weatherReport,"Winds today E-E1/4SE, currently blowing joli frais to the E1/4SE. Weather notes: nuageux, beau."
1793-05-11 01:00,-19.8733,164.45,1922,92744,OtherRem,Floreal 22
1793-05-11 01:00,-19.8733,164.45,1922,92744,weatherReport,"Winds today NE-SE, currently blowing très-foible to the SE. Weather notes: beau."
1793-05-12 01:00,-18.9383,163.767,1922,92745,OtherRem,Floreal 23
1793-05-12 01:00,-18.9383,163.767,1922,92745,weatherReport,"Winds today SSE, currently blowing très-frais to the SSE. Weather notes: beau."
1793-05-13 01:00,-18.5383,163.473,1922,92746,OtherRem,Floreal 24
1793-05-13 01:00,-18.5383,163.473,1922,92746,weatherReport,"Winds today SE, currently blowing très-foible to the SE. Weather notes: beau."
1793-05-14 01:00,-17.7317,163.522,1922,92747,OtherRem,Floreal 25
1793-05-14 01:00,-17.7317,163.522,1922,92747,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: beau."
1793-05-15 01:00,-16.4667,164.623,1922,92748,OtherRem,Floreal 26
1793-05-15 01:00,-16.4667,164.623,1922,92748,weatherReport,"Winds today ESE, currently blowing bon frais to the ESE. Weather notes: nuageux."
1793-05-16 01:00,-14.7983,165.422,1922,92749,OtherRem,Floreal 27
1793-05-16 01:00,-14.7983,165.422,1922,92749,weatherReport,"Winds today ESE, currently blowing bon frais to the ESE. Weather notes: nuageux."
1793-05-17 01:00,-13.8967,165.79,1922,92750,OtherRem,Floreal 28
1793-05-17 01:00,-13.8967,165.79,1922,92750,weatherReport,"Winds today SE-E-NE, currently blowing inégal to the NE. Weather notes: orageux, couvert, pluie."
1793-05-18 01:00,-13.0067,165.005,1922,92751,OtherRem,Floreal 29
1793-05-18 01:00,-13.0067,165.005,1922,92751,weatherReport,"Winds today ENE-E-ESE, currently blowing joli frais to the ESE. Weather notes: nuageux, ensuite serein."
1793-05-19 01:00,-11.6617,165.567,1922,92752,OtherRem,Floreal 30
1793-05-19 01:00,-11.6617,165.567,1922,92752,weatherReport,"Winds today E-ESE, currently blowing joli frais to the ESE. Weather notes: nuageux."
1793-05-20 01:00,-11.33,165.905,1922,92753,OtherRem,Prairial 1
1793-05-20 01:00,-11.33,165.905,1922,92753,weatherReport,"Winds today ESE-NE-NW, currently blowing foible to the NW. Weather notes: orageux, pluie, ensuite serein."
1793-05-21 01:00,-11.0233,166.032,1922,92789,OtherRem,Prairial 2
1793-05-21 01:00,-11.0233,166.032,1922,92789,weatherReport,"Winds today E-N-SE, currently blowing foible to the SE. Weather notes: beau, petite pluie, beau."
1793-05-22 01:00,-10.7133,165.922,1922,92790,OtherRem,Prairial 3
1793-05-22 01:00,-10.7133,165.922,1922,92790,weatherReport,"Winds today ESE-NE-N, currently blowing foible to the N. Weather notes: nuageux."
1793-05-23 01:00,-10.675,165.697,1922,92791,OtherRem,Prairial 4
1793-05-23 01:00,-10.675,165.697,1922,92791,weatherReport,"Winds today E-SE, currently blowing foible to the SE. Weather notes: nuageux."
1793-05-24 01:00,-10.6233,165.973,1922,92792,OtherRem,Prairial 5
1793-05-24 01:00,-10.6233,165.973,1922,92792,weatherReport,"Winds today ESE, currently blowing petit frais to the ESE. Weather notes: nuageux, pluie."
1793-05-25 01:00,-11.0267,164.573,1922,92793,OtherRem,Prairial 6
1793-05-25 01:00,-11.0267,164.573,1922,92793,weatherReport,"Winds today E, currently blowing bon frais to the E. Weather notes: couvert, pluvieux."
1793-05-31 01:00,-10.06,161.163,1922,92794,OtherRem,Prairial 12
1793-05-31 01:00,-10.06,161.163,1922,92794,weatherReport,"Winds today N-NE-ENE, currently blowing petit frais to the ENE. Weather notes: nuageux."
1793-06-01 01:00,-10.1433,160.523,1922,92795,OtherRem,Prairial 13
1793-06-01 01:00,-10.1433,160.523,1922,92795,weatherReport,"Winds today ENE, currently blowing joli frais to the ENE. Weather notes: nuageux."
1793-06-02 01:00,-10.06,160.5,1922,92796,OtherRem,Prairial 14
1793-06-02 01:00,-10.06,160.5,1922,92796,weatherReport,"Winds today S-E, currently blowing petit frais to the E. Weather notes: couvert pluie."
1793-06-03 01:00,-9.99,159.943,1922,92797,OtherRem,Prairial 15
1793-06-03 01:00,-9.99,159.943,1922,92797,weatherReport,"Winds today S-E, currently blowing foible to the E. Weather notes: couvert, orageux."
1793-06-04 01:00,-9.52167,159.597,1922,92798,OtherRem,Prairial 16
1793-06-04 01:00,-9.52167,159.597,1922,92798,weatherReport,"Winds today ESE, currently blowing joli frais to the ESE. Weather notes: nuageux."
1793-06-05 01:00,-9.165,158.988,1922,92799,OtherRem,Prairial 17
1793-06-05 01:00,-9.165,158.988,1922,92799,weatherReport,"Winds today SE, currently blowing bon frais to the SE. Weather notes: nuageux."
1793-06-06 01:00,-9.02333,158.32,1922,92800,OtherRem,Prairial 18
1793-06-06 01:00,-9.02333,158.32,1922,92800,weatherReport,"Winds today SE, currently blowing bon frais to the SE. Weather notes: nuageux, quelques petits grains."
1793-06-07 02:00,-8.91,157.483,1922,92801,OtherRem,Prairial 19
1793-06-07 02:00,-8.91,157.483,1922,92801,weatherReport,"Winds today SE, currently blowing bon frais to the SE. Weather notes: nuageux, quelques petits grains."
1793-06-08 01:00,-9.375,157.58,1922,92802,OtherRem,Prairial 20
1793-06-08 01:00,-9.375,157.58,1922,92802,weatherReport,"Winds today SE-NE-NW-SW-S, currently blowing petit frais to the S. Weather notes: nuageux, pluie ensuite beau."
1793-06-09 02:00,-10.165,157.155,1922,92803,OtherRem,Prairial 21
1793-06-09 02:00,-10.165,157.155,1922,92803,weatherReport,"Winds today SE-ESE, currently blowing joli frais to the ESE. Weather notes: nuageux, pluie."
1793-06-10 02:00,-11.5733,157.017,1922,92804,OtherRem,Prairial 22
1793-06-10 02:00,-11.5733,157.017,1922,92804,weatherReport,"Winds today E-ENE, currently blowing petit frais to the ENE. Weather notes: assez beau, petits grains."
1793-06-11 02:00,-11.1767,155.905,1922,92805,OtherRem,Prairial 23
1793-06-11 02:00,-11.1767,155.905,1922,92805,weatherReport,"Winds today SE-SW, currently blowing petit frais to the SW. Weather notes: assez beau, petits grains."
1793-06-12 02:00,-11.0,154.647,1922,92806,OtherRem,Prairial 24
1793-06-12 02:00,-11.0,154.647,1922,92806,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: assez beau, petits grains."
1793-06-13 02:00,-11.29,154.272,1922,92807,OtherRem,Prairial 25
1793-06-13 02:00,-11.29,154.272,1922,92807,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: assez beau, ensuite pluvieux."
1793-06-14 02:00,-11.02,153.683,1922,92808,OtherRem,Prairial 26
1793-06-14 02:00,-11.02,153.683,1922,92808,weatherReport,"Winds today ESE-SSE, currently blowing petit frais to the SSE. Weather notes: beau, ensuite pluvieux."
1793-06-15 02:00,-10.6533,153.188,1922,92809,OtherRem,Prairial 27
1793-06-15 02:00,-10.6533,153.188,1922,92809,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: beau."
1793-06-16 02:00,-10.4483,152.38,1922,92810,OtherRem,Prairial 28
1793-06-16 02:00,-10.4483,152.38,1922,92810,weatherReport,"Winds today ESE-SE, currently blowing petit frais to the SE. Weather notes: beau."
1793-06-22 02:00,-8.31333,151.38,1922,92811,OtherRem,Messidor 4
1793-06-22 02:00,-8.31333,151.38,1922,92811,weatherReport,"Winds today SE-SSE, currently blowing joli frais to the SSE. Weather notes: très-beau."
1793-06-23 02:00,-8.26667,150.638,1922,92812,OtherRem,Messidor 5
1793-06-23 02:00,-8.26667,150.638,1922,92812,weatherReport,"Winds today SSE-SE, currently blowing inégal to the SE. Weather notes: grains, nuageux, pluie."
1793-06-24 02:00,-8.33,149.787,1922,92813,OtherRem,Messidor 6
1793-06-24 02:00,-8.33,149.787,1922,92813,weatherReport,"Winds today SE, currently blowing joli frais to the SE. Weather notes: nuageux."
1793-06-25 02:00,-8.16167,148.988,1922,92814,OtherRem,Messidor 7
1793-06-25 02:00,-8.16167,148.988,1922,92814,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: nuageux."
1793-06-26 02:00,-7.66333,148.62,1922,92815,OtherRem,Messidor 8
1793-06-26 02:00,-7.66333,148.62,1922,92815,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: nuageux."
1793-06-27 02:00,-6.97,147.905,1922,92816,OtherRem,Messidor 9
1793-06-27 02:00,-6.97,147.905,1922,92816,weatherReport,"Winds today ESE-SE, currently blowing bon frais to the SE. Weather notes: grains, pluie."
1793-06-28 02:00,-7.21333,148.13,1922,92817,OtherRem,Messidor 10
1793-06-28 02:00,-7.21333,148.13,1922,92817,weatherReport,"Winds today WNW-NW, currently blowing petit frais to the NW. Weather notes: nuageux, grains, pluie."
1793-06-29 02:00,-7.205,148.255,1922,92818,OtherRem,Messidor 11
1793-06-29 02:00,-7.205,148.255,1922,92818,weatherReport,"Winds today S-SSE, currently blowing petit frais to the SSE. Weather notes: nuageux, pluie, ensuite beau."
1793-06-30 02:00,-5.71,148.797,1922,92819,OtherRem,Messidor 12
1793-06-30 02:00,-5.71,148.797,1922,92819,weatherReport,"Winds today S-SSE, currently blowing bon frais to the SSE. Weather notes: nuageux."
1793-07-01 02:00,-5.27667,149.288,1922,92820,OtherRem,Messidor 13
1793-07-01 02:00,-5.27667,149.288,1922,92820,weatherReport,"Winds today SSE, currently blowing calme to the SSE. Weather notes: beau."
1793-07-02 02:00,-4.91,149.63,1922,92821,OtherRem,Messidor 14
1793-07-02 02:00,-4.91,149.63,1922,92821,weatherReport,"Winds today SE-ESE, currently blowing joli frais to the ESE. Weather notes: beau."
1793-07-03 02:00,-4.82333,150.273,1922,92822,OtherRem,Messidor 15
1793-07-03 02:00,-4.82333,150.273,1922,92822,weatherReport,"Winds today S-SE, currently blowing très-foible to the SE. Weather notes: beau."
1793-07-04 02:00,-5.13,150.18,1922,92823,OtherRem,Messidor 16
1793-07-04 02:00,-5.13,150.18,1922,92823,weatherReport,"Winds today Calme, currently blowing petit frais to the calme. Weather notes: beau."
1793-07-05 02:00,-4.87333,150.955,1922,92824,OtherRem,Messidor 17
1793-07-05 02:00,-4.87333,150.955,1922,92824,weatherReport,"Winds today Calme, currently blowing petit frais to the calme. Weather notes: beau."
1793-07-06 02:00,-4.69333,151.33,1922,92825,OtherRem,Messidor 18
1793-07-06 02:00,-4.69333,151.33,1922,92825,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: orageux, beau."
1793-07-07 02:00,-4.73,151.522,1922,92826,OtherRem,Messidor 19
1793-07-07 02:00,-4.73,151.522,1922,92826,weatherReport,"Winds today NW, calme, currently blowing calme to the calme. Weather notes: couvert, orageux, pluie ensuite serein."
1793-07-08 02:00,-4.44,151.703,1922,92827,OtherRem,Messidor 20
1793-07-08 02:00,-4.44,151.703,1922,92827,weatherReport,"Winds today SSE, currently blowing petit frais to the SSE. Weather notes: beau."
1793-07-09 02:00,-3.77167,151.688,1922,92828,OtherRem,Messidor 21
1793-07-09 02:00,-3.77167,151.688,1922,92828,weatherReport,"Winds today SSE, currently blowing petit frais to the SSE. Weather notes: beau."
1793-07-10 02:00,-3.27667,151.163,1922,92829,OtherRem,Messidor 22
1793-07-10 02:00,-3.27667,151.163,1922,92829,weatherReport,"Winds today SSE, currently blowing petit frais to the SSE. Weather notes: beau."
1793-07-11 02:00,-2.79,149.44,1922,92830,OtherRem,Messidor 23
1793-07-11 02:00,-2.79,149.44,1922,92830,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: nuageux, pluie, ensuite beau."
1793-07-12 02:00,-2.57667,149.43,1922,92831,OtherRem,Messidor 24
1793-07-12 02:00,-2.57667,149.43,1922,92831,weatherReport,"Winds today E-SSE, currently blowing inégal to the SSE. Weather notes: nuageux, pluie, ensuite beau."
1793-07-13 02:00,-2.23167,148.922,1922,92832,OtherRem,Messidor 25
1793-07-13 02:00,-2.23167,148.922,1922,92832,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: nuageux, pluie, ensuite beau."
1793-07-14 02:00,-1.14333,148.08,1922,92833,OtherRem,Messidor 26
1793-07-14 02:00,-1.14333,148.08,1922,92833,weatherReport,"Winds today SE, currently blowing petit frais to the SE. Weather notes: nuageux."
1793-07-15 02:00,-0.948333,146.423,1922,92834,OtherRem,Messidor 27
1793-07-15 02:00,-0.948333,146.423,1922,92834,weatherReport,"Winds today E, currently blowing très-petit frais to the E. Weather notes: nuageux."
1793-07-16 02:00,-0.896667,146.98,1922,92835,OtherRem,Messidor 28
1793-07-16 02:00,-0.896667,146.98,1922,92835,weatherReport,"Winds today N-NW-SSE, currently blowing petit frais to the SSE. Weather notes: nuageux, pluie, couvert."
1793-07-17 02:00,-0.69,146.438,1922,92836,OtherRem,Messidor 29
1793-07-17 02:00,-0.69,146.438,1922,92836,weatherReport,"Winds today N-NW-SSE, currently blowing petit frais to the SSE. Weather notes: nuageux, pluie, couvert."
1793-07-18 02:00,-0.666667,145.8,1922,92837,OtherRem,Messidor 30
1793-07-18 02:00,-0.666667,145.8,1922,92837,weatherReport,"Winds today E-N, currently blowing inégal to the N. Weather notes: nuageux, pluie, couvert."
1793-07-19 02:00,-0.548333,145.177,1922,92838,OtherRem,Thermidor 1
1793-07-19 02:00,-0.548333,145.177,1922,92838,weatherReport,"Winds today SE-E-N-NW, currently blowing inégal to the NW. Weather notes: nuageux, pluie, couvert."
1793-07-20 02:00,-0.723333,145.523,1922,92839,OtherRem,Thermidor 2
1793-07-20 02:00,-0.723333,145.523,1922,92839,weatherReport,"Winds today W-S-SE, currently blowing très-foible to the SE. Weather notes: nuageux."
1793-07-21 02:00,-0.73,145.383,1922,92840,OtherRem,Thermidor 3
1793-07-21 02:00,-0.73,145.383,1922,92840,weatherReport,"Winds today S-SE, currently blowing très-foible to the SE. Weather notes: très-beau."
1793-07-22 02:00,-0.773333,145.273,1922,92841,OtherRem,Thermidor 4
1793-07-22 02:00,-0.773333,145.273,1922,92841,weatherReport,"Winds today S-SE, currently blowing très-foible to the SE. Weather notes: très-beau."
1793-07-23 02:00,-0.263333,144.805,1922,92842,OtherRem,Thermidor 5
1793-07-23 02:00,-0.263333,144.805,1922,92842,weatherReport,"Winds today ESE, currently blowing petit frais to the ESE. Weather notes: très-beau."
1793-07-24 02:00,0.09,143.772,1922,92843,OtherRem,Thermidor 6
1793-07-24 02:00,0.09,143.772,1922,92843,weatherReport,"Winds today ESE, currently blowing petit frais to the ESE. Weather notes: très-beau."
1793-07-25 02:00,-0.198333,142.963,1922,92844,OtherRem,Thermidor 7
1793-07-25 02:00,-0.198333,142.963,1922,92844,weatherReport,"Winds today E-ENE, currently blowing petit frais to the ENE. Weather notes: nuageux."
1793-07-26 03:00,-0.21,141.613,1922,92845,OtherRem,Thermidor 8
1793-07-26 03:00,-0.21,141.613,1922,92845,weatherReport,"Winds today E-SE, currently blowing foible to the SE. Weather notes: orageux."
1793-07-27 03:00,0.223333,141.913,1922,92846,OtherRem,Thermidor 9
1793-07-27 03:00,0.223333,141.913,1922,92846,weatherReport,"Winds today E-S, currently blowing inégal to the S. Weather notes: orageux."
1793-07-28 03:00,0.39,141.648,1922,92847,OtherRem,Thermidor 10
1793-07-28 03:00,0.39,141.648,1922,92847,weatherReport,"Winds today S-WNW, currently blowing inégal to the WNW. Weather notes: grains, pluie."
1793-07-29 03:00,-0.23,140.547,1922,92848,OtherRem,Thermidor 11
1793-07-29 03:00,-0.23,140.547,1922,92848,weatherReport,"Winds today W-SW, currently blowing joli frais to the SW. Weather notes: nuageux."
1793-07-30 03:00,-0.156667,141.072,1922,92849,OtherRem,Thermidor 12
1793-07-30 03:00,-0.156667,141.072,1922,92849,weatherReport,"Winds today S-E, currently blowing foible to the E. Weather notes: nuageux."
1793-07-31 03:00,-0.393333,139.675,1922,92850,OtherRem,Thermidor 13
1793-07-31 03:00,-0.393333,139.675,1922,92850,weatherReport,"Winds today S-E-N, currently blowing inégal to the N. Weather notes: couvert, pluie."
1793-08-01 03:00,-0.21,138.347,1922,92851,OtherRem,Thermidor 14
1793-08-01 03:00,-0.21,138.347,1922,92851,weatherReport,"Winds today S-SE-E, currently blowing joli frais to the E. Weather notes: nuageux."
1793-08-02 03:00,-0.14,137.222,1922,92852,OtherRem,Thermidor 15
1793-08-02 03:00,-0.14,137.222,1922,92852,weatherReport,"Winds today E-N, calme, currently blowing calme to the calme. Weather notes: nuageux."
1793-08-03 03:00,-0.153333,136.83,1922,92853,OtherRem,Thermidor 16
1793-08-03 03:00,-0.153333,136.83,1922,92853,weatherReport,"Winds today N-W-S-W-N, currently blowing foible to the N. Weather notes: beau."
1793-08-04 03:00,-0.31,136.32,1922,92854,OtherRem,Thermidor 17
1793-08-04 03:00,-0.31,136.32,1922,92854,weatherReport,"Winds today W-WSW, currently blowing petit frais to the WSW. Weather notes: nuageux, pluie."
1793-08-05 03:00,-0.18,136.15,1922,92855,OtherRem,Termidor 18
1793-08-05 03:00,-0.18,136.15,1922,92855,weatherReport,"Winds today WSW-WNW, currently blowing joli frais to the WNW. Weather notes: nuageux, pluie."
1793-08-06 03:00,-0.25,135.717,1922,92856,OtherRem,Termidor 19
1793-08-06 03:00,-0.25,135.717,1922,92856,weatherReport,"Winds today W-SW-S, currently blowing petit frais to the S. Weather notes: nuageux, pluie."
1793-08-16 03:00,0.0616667,131.37,1922,92857,OtherRem,Termidor 29
1793-08-16 03:00,0.0616667,131.37,1922,92857,weatherReport,"Winds today SW, currently blowing inégal to the SW. Weather notes: beau."
1793-08-28 03:00,0.123333,131.583,1922,92858,OtherRem,Fructidor 11
1793-08-28 03:00,0.123333,131.583,1922,92858,weatherReport,"Winds today SW, currently blowing petit frais to the SW. Weather notes: nuageux."
1793-08-29 03:00,-0.16,130.893,1922,92859,OtherRem,Fructidor 12
1793-08-29 03:00,-0.16,130.893,1922,92859,weatherReport,"Winds today S-SSE, currently blowing bon frais to the SSE. Weather notes: nuageux."
1793-08-30 03:00,-0.613333,129.757,1922,92860,OtherRem,Fructidor 13
1793-08-30 03:00,-0.613333,129.757,1922,92860,weatherReport,"Winds today S-SSE, currently blowing joli frais to the SSE. Weather notes: nuageux."
1793-08-31 03:00,-0.96,129.573,1922,92861,OtherRem,Fructidor 14
1793-08-31 03:00,-0.96,129.573,1922,92861,weatherReport,"Winds today S-SSE, currently blowing petit frais to the SSE. Weather notes: nuageux."
1793-09-01 03:00,-1.68167,129.423,1922,92862,OtherRem,Fructidor 15
1793-09-01 03:00,-1.68167,129.423,1922,92862,weatherReport,"Winds today S-SSE, currently blowing joli frais to the SSE. Weather notes: nuageux."
1793-09-02 03:00,-2.30333,128.857,1922,92863,OtherRem,Fructidor 16
1793-09-02 03:00,-2.30333,128.857,1922,92863,weatherReport,"Winds today SE-W, currently blowing petit frais to the W. Weather notes: nuageux."
1793-09-03 03:00,-2.87167,128.14,1922,92864,OtherRem,Fructidor 17
1793-09-03 03:00,-2.87167,128.14,1922,92864,weatherReport,"Winds today E-S, calme, currently blowing calme to the calme. Weather notes: nuageux."
1793-09-04 03:00,-3.34,127.703,1922,92865,OtherRem,Fructidor 18
1793-09-04 03:00,-3.34,127.703,1922,92865,weatherReport,"Winds today SE, currently blowing joli frais to the SE. Weather notes: nuageux."
1793-09-17 04:00,-2.89,127.223,1922,92866,OtherRem,jours complementaire. 1
1793-09-17 04:00,-2.89,127.223,1922,92866,weatherReport,"Winds today ESE, calme, currently blowing calme to the calme. Weather notes: beau."
1793-09-23 04:00,-4.39333,124.04,1922,92867,OtherRem,2e. Année de la rep franc. Vendem 1
1793-09-23 04:00,-4.39333,124.04,1922,92867,weatherReport,"Winds today SSE-ESE, currently blowing très-foible to the ESE. Weather notes: beau."
1793-09-24 04:00,-4.37333,123.49,1922,92868,OtherRem,Vendem 2
1793-09-24 04:00,-4.37333,123.49,1922,92868,weatherReport,"Winds today S-SSW, currently blowing très-foible to the SSW. Weather notes: beau."
1793-10-10 04:00,-5.47333,123.077,1922,92869,OtherRem,Vendem 18
1793-10-10 04:00,-5.47333,123.077,1922,92869,weatherReport,"Winds today SSE-ESE, currently blowing inégal to the ESE. Weather notes: beau."
1793-10-11 04:00,-5.87667,122.02,1922,92870,OtherRem,Vendem 19
1793-10-11 04:00,-5.87667,122.02,1922,92870,weatherReport,"Winds today S-WSW, currently blowing joli frais to the WSW. Weather notes: beau."
1791-12-06 14:00,-9.09333,-29.03,1922,92871,weatherReport,"Winds today E1/4SE, currently blowing bonne brise to the E1/4SE. Weather notes: nuageux, beau."
1791-12-07 14:00,-10.9433,-29.4533,1922,92872,weatherReport,"Winds today E, currently blowing joli frais to the E. Weather notes: nuageux, beau."
1791-12-08 14:00,-11.77,-29.3317,1922,92873,weatherReport,"Winds today E1/4NE, currently blowing joli frais to the E1/4NE. Weather notes: nuageux, beau."
1791-12-09 14:00,-12.8217,-28.8267,1922,92874,weatherReport,"Winds today ENE, currently blowing joli frais to the ENE. Weather notes: beau, petite pluie."
1792-03-15 08:00,-36.29,56.4833,1922,92875,weatherReport,"Winds today ESE-SSE, currently blowing moyen frais to the SSE. Weather notes: sombre."
1792-03-16 08:00,-36.97,57.02,1922,92876,weatherReport,"Winds today SE-E, currently blowing moyen frais to the E. Weather notes: sombre."
1792-03-17 08:00,-37.79,58.3,1922,92877,weatherReport,"Winds today E-NE, currently blowing moyen frais to the NE. Weather notes: sombre."
1792-03-18 08:00,-38.0417,60.1667,1922,92878,weatherReport,"Winds today NE-NNW, currently blowing moyen frais to the NNW. Weather notes: sombre."
1792-03-19 08:00,-38.1117,61.5867,1922,92879,weatherReport,"Winds today NNW-N, currently blowing petit frais to the N. Weather notes: beau."
1792-08-18 03:00,-0.323333,133.658,1922,92880,weatherReport,"Winds today SE-NE, currently blowing petit frais to the NE. Weather notes: couvert, pluie."
1792-08-19 03:00,-0.333333,133.235,1922,92881,weatherReport,"Winds today ENE-WSW, calme, currently blowing calme to the calme. Weather notes: couvert, ensuite clair."
1792-08-20 03:00,-0.293333,132.807,1922,92882,weatherReport,"Winds today S-ENE, currently blowing très-foible to the ENE. Weather notes: clair."
1792-08-21 03:00,-0.261667,132.462,1922,92883,weatherReport,"Winds today SE-NE, currently blowing foible to the NE. Weather notes: orageux, ensuite beau, très-variable."
1792-08-22 03:00,-0.543333,131.97,1922,92884,weatherReport,"Winds today NE-SW-SE, currently blowing frais to the SE. Weather notes: beau."
1792-08-23 03:00,-0.856667,131.318,1922,92885,weatherReport,"Winds today S-SSE, currently blowing joli frais to the SSE. Weather notes: beau."
1792-10-20 04:00,-8.295,125.83,1922,92886,OtherRem,Vendem 29
1792-10-20 04:00,-8.295,125.83,1922,92886,weatherReport,"Winds today ESE-E-ENE, currently blowing petit frais to the ENE. Weather notes: couvert."
1792-10-21 04:00,-8.79667,125.273,1922,92887,OtherRem,Vendem 30
1792-10-21 04:00,-8.79667,125.273,1922,92887,weatherReport,"Winds today SE-NW, currently blowing petit frais to the NW. Weather notes: très-beau."
1792-10-22 04:00,-9.07,124.91,1922,92888,OtherRem,Brumaire 1
